SMA_10,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,BB_Width,Daily_Return,Intraday_Range,Gap,Volatility,ATR,ROC_5,ROC_10
0.23841725974657457,0.19729682403622117,0.10422650140212575,0.04169578456643119,0.6867849203451692,0.7470264280791477,0.7533233534497833,0.4873063686217392,0.19949918692271496,0.2882731222094197,0.19729682403622117,0.14044074381101085,0.6067851544538716,0.04879258013253323,0.24531563104300058,0.18949297110326604,0.12081328498249833,0.47743755611797845,0.5427137063107078
0.9234332425430036,0.9870180974072493,0.8896471939040431,0.7409618659041453,0.4097364844752184,0.6196391515423244,0.723437958775396,0.2554736284264543,0.9419992807483437,0.9708829594063308,0.9870180974072493,0.22992992888097563,0.5005731496060546,0.09416425250818117,0.20114876851261237,0.20802923335586557,0.30720380459203167,0.3963710346183664,0.3306807480975764
0.005808653701708799,0.025869092402191818,0.014625299901863897,0.08341594609018266,0.41640021805583327,0.31277275219234246,0.43721212649144237,0.14553226806517172,0.1686143842483947,0.009786287433485974,0.025869092402191818,0.7742519600262151,1.0,0.12292742998867293,0.41205071635374835,0.9480998844398422,0.5435215793526089,0.2745077013823939,0.26661736996528695
0.2978262697323304,0.24614755459024273,0.2168777083969351,0.0032506189127019525,0.8462059563766722,0.7354801427638589,0.6720791089185568,0.630717144965189,0.27281809397666645,0.30310521282063707,0.24614755459024273,0.2789940585088649,0.7279985646646466,0.03161273236441412,0.29406990926772225,0.1311656099608466,0.10122706837044382,0.6434236745627171,0.5989272520607092
0.275628470190985,0.24316019781501907,0.24906357538258295,0.04869572965389768,0.5912270493331394,0.5582008406713249,0.5598449558293641,0.45598772483920735,0.2297155728703011,0.3408223123190881,0.24316019781501907,0.08405240137679645,0.684565166368162,0.04769700161590739,0.2776346860869333,0.10960617235764694,0.08704704490749787,0.3661030666531885,0.4687437844499151
0.5101829754472957,0.5451369868846498,0.6131012605874551,0.6741683396145222,0.3852119173042102,0.2880457118111912,0.27308237915083333,0.4320126199631427,0.5528735401590659,0.5625982593449086,0.5451369868846498,0.30321531806530316,0.6338094170504621,0.10866563373020219,0.2566515696538596,0.4163296766656561,0.42692118053109673,0.4902354675918767,0.3427457556409478
0.17670797915194658,0.10618968444035914,0.2153773910524448,0.47444173081071295,0.6523147312126399,0.48553717545476277,0.360312176898394,0.7058036525088733,0.17201540836127194,0.15133947261326153,0.10618968444035914,0.41697584535604193,0.7057853928919514,0.09411462232589107,0.2866349094058855,0.5624977925185702,0.5907270355806127,0.5389819925193682,0.614979825203479
0.3773410306248346,0.3786355938282737,0.3490492206586788,0.27863864357669144,0.6083807836734337,0.62899553469661,0.5593473258246187,0.6206414501566506,0.3850632656232804,0.429946096931328,0.3786355938282737,0.2342742026102967,0.6144233257959543,0.06189122316708096,0.24857582279871787,0.3081119031385161,0.2756441987500996,0.5726098646526845,0.5908850131821795
0.09314938193315925,0.07392524993500338,0.029998440856736863,0.09676319996022453,0.4798447547644015,0.5722815785540417,0.6051304409073397,0.39371847494053575,0.07951830395246162,0.18562149794271487,0.07392524993500338,0.10399679172946005,0.7314540540801621,0.0396513914543169,0.29662897465583016,0.22526471169707693,0.1317390998098198,0.42652594070244904,0.3633209394442811
0.3362959325256316,0.362770176470792,0.3920532891013524,0.19805728040290482,0.2820293545979231,0.3576209023508811,0.4041809830413373,0.31833460419421367,0.39050818972526,0.3958680935690717,0.362770176470792,0.3286736376418732,0.64677101576417,0.02867952581278185,0.262051038204566,0.12455230155461985,0.08333693616670068,0.37545303344182507,0.31115932084691056
0.5636736200468304,0.5108985634111285,0.5773394377585399,0.6430160190986101,0.8712260980821493,0.6533741078885158,0.5217558090382223,0.7556847700158094,0.5494267882704706,0.5042553549214803,0.5108985634111285,0.43202327913515726,0.5884868612510151,0.062295526530421245,0.23777135895747845,0.3276258212226225,0.4101082550223051,0.5348048703575232,0.615101740707972
0.3116761966332682,0.3075569407237859,0.2401119428477223,0.025975445805633157,0.4730455123935217,0.6197004789530373,0.6567413862679131,0.395253079466795,0.29658831888044634,0.39015734886603237,0.3075569407237859,0.1231761387148661,0.5969967188288591,0.07875877993428376,0.24116923080536015,0.08069825872695932,0.058975062725729444,0.4052339797476515,0.47316100436423303
0.03619763917987484,0.00321042130298288,0.06581330281314202,0.15824370353626893,0.6529402624451076,0.48553303837542494,0.3822749337022848,0.6598122794074498,0.011967145629212972,0.12556270887872056,0.00321042130298288,0.08846532523193301,0.6644115600324236,0.03430724480784698,0.2683425720420882,0.15819797793637316,0.11724696572611926,0.5068389293417987,0.5212779205143642
0.8209745275413294,0.8396208978719955,0.8512631808666953,0.9722325344342311,0.6884234591061894,0.5811844435399787,0.5269213971561493,0.5780342018339374,0.7799582092494424,0.866938170692678,0.8396208978719955,0.11351509193924675,0.7277454231461928,0.04069368891586679,0.2957828930265273,0.2014815731151983,0.22691025058717817,0.5213377038349034,0.514700986574628
0.6986993498276597,0.7442673702006122,0.8533147045131271,0.8908415399649368,0.40988279216246737,0.34498002011752327,0.27956950584460727,0.5500104767207897,0.7336251511167999,0.7411929036232943,0.7442673702006122,0.2925292029297469,0.5935684092325616,0.03769950401616526,0.23932320647965744,0.15726098604461078,0.18888278971030625,0.43289344160976384,0.4265510335325611
0.28548224417331536,0.26398096912337277,0.232480414617533,0.12920454502028456,0.567068827317341,0.6023993738368426,0.5987395212978273,0.47670316924217426,0.2550428019474209,0.3530669088208809,0.26398096912337277,0.11463733019047789,0.7012539161451328,0.06916243305840555,0.28474721277808973,0.30262187913228045,0.19121086776467866,0.39184599581239526,0.4730757628184164
0.3707954314071076,0.37152663867209945,0.3553520901983731,0.28484357528296034,0.49974994925082245,0.4899305808981952,0.5267483021584463,0.3675020434862077,0.37047346531533165,0.4317083422559538,0.37152663867209945,0.19623871760428357,0.6583776763862335,0.08508194431609903,0.2668860744058699,0.2631090055624671,0.28060323574916957,0.34981487139565276,0.3609446538223327
0.2279461250988586,0.17918764550885236,0.11961614148350286,0.16574000176265358,0.655219979040811,0.7925851753045292,0.736514203053705,0.6277881518618222,0.2378828859779647,0.21720254341827872,0.17918764550885236,0.40907314545187645,0.609502203638896,0.02816642394006205,0.24652580991773573,0.3675055004548208,0.27691061491864066,0.4936695270506667,0.6036612225609986
0.262899036958979,0.24764533759162521,0.20873794900897025,0.006287129232074307,0.419019282742499,0.548371472642747,0.6183250169997996,0.31083590243347464,0.2552695762475041,0.3233591691797182,0.24764533759162521,0.1876590229051825,0.7143739677474421,0.023283640962283306,0.29099674179385593,0.19194056575027782,0.14242979939909345,0.31812058622653555,0.39756520689910135
0.279357693430045,0.26548979212041957,0.2035492301614017,0.010962548988568521,0.6083516310065525,0.6748168427808825,0.6724281083857994,0.4897890117607273,0.2513223284994215,0.35951086323983183,0.26548979212041957,0.09012277469016586,0.6269984441220304,0.03960421190435911,0.2526245434895415,0.12778132319152588,0.08839944330151916,0.5824944758458469,0.44971468084849037
0.9995610204390921,0.9555492031022101,0.8280242240852722,0.7435651568288533,0.943726648103748,0.955956501407583,0.9614269491924998,0.534468290785874,0.9906482410781612,0.8654354269358198,0.9555492031022101,0.5589162914556329,0.706153447658015,0.046309717416216686,0.28678823155218713,0.3101955097052268,0.3565512869401718,0.5332506612710497,0.5678580065658131
0.42775620611504905,0.4158743248411625,0.35914222502516946,0.2817802585706186,0.5554726901486278,0.6122439797021542,0.6703885351241581,0.34944851372957847,0.4368865285117982,0.4453205666021738,0.4158743248411625,0.3168670890232037,0.7406969862692636,0.10150880180282404,0.30117818100836824,0.3544481206997716,0.3458467427552704,0.4322578042054485,0.34494623061676893
0.7786830196994456,0.79798088858802,0.7607145424288051,0.8392623908791954,0.4657710517773019,0.6164827499704604,0.6253519118579282,0.45353450405066575,0.7323108874601427,0.8394441993569286,0.79798088858802,0.07138235456481565,0.6395868835576864,0.028077834564225582,0.259344157962628,0.17033282388200718,0.19696220425393018,0.3765115388014931,0.5021537213082224
0.6290416834890511,0.6498434195999687,0.8191234340200024,0.7121088045884383,0.5058007430856263,0.3617325898743021,0.20580985943425173,0.7431520863390564,0.6773518728614905,0.627066818113776,0.6498434195999687,0.4293059724550078,0.6160410090738958,0.04265373478785416,0.24924970803287597,0.52682261402181,0.4771981938874901,0.6123512627882635,0.6181488154237808
0.5632458861549567,0.6206113039034564,0.511924813838565,0.34188903961296635,0.3458351625999525,0.6031465218870153,0.7221227507449155,0.22011147272028414,0.6457654485307893,0.6059023048922203,0.6206113039034564,0.40883288598694967,0.561865956226731,0.05151182579083775,0.22668177482169224,0.47124403048648145,0.4823517838882906,0.35824392440507247,0.22535637571181108
0.21276022157155783,0.20607178058923914,0.26964105371298874,0.1955016258524358,0.34190934568181497,0.3732434227613091,0.37385679380867726,0.4179269557801416,0.21162091478595446,0.29198591994193546,0.20607178058923914,0.16042255881216755,0.5236569172229943,0.04644382963325665,0.21053034991390732,0.22305614927942527,0.15973457238416044,0.30892027626407115,0.33346404641586475
0.32515864694766616,0.2747400582303152,0.1541196664130151,0.15609812557645508,0.5543321537729334,0.7962992789309916,0.8559307223000789,0.38635812332196295,0.3090020560802147,0.31851725402058406,0.2747400582303152,0.32657071302163926,0.6126350800473265,0.02697940670085817,0.2478308856274688,0.3396750712261746,0.26939931457107236,0.3213487175740408,0.4444944045843226
0.45803353184005235,0.417736286161027,0.2820350523894195,0.16234280770884002,0.5545992767820556,0.8009911105426356,0.916088943112408,0.27125244811440813,0.45742121585211226,0.42814336905336337,0.417736286161027,0.40480585100793154,0.6570693623336449,0.0493713855034846,0.26634106443160444,0.20902723606698445,0.3027069827768335,0.3227579740867619,0.346331591103309
0.11433918877019877,0.05405153569052423,0.0018181263255181435,0.13570694897479996,0.9357763440657215,0.7323002476440482,0.6727836533002952,0.6218931148019968,0.09880329389885478,0.13046776718451003,0.05405153569052423,0.29156105791647263,0.7587311945556572,0.032313848197596,0.3103131216403224,0.2188760404544746,0.11455309888199033,0.5702966720693201,0.5894370199575799
0.19421961100345264,0.16910039203543548,0.0678303476397879,0.05497613177865457,0.5721944940825227,0.7370295196875785,0.7621886951566933,0.445642044557752,0.16885156637444787,0.2680387771144863,0.16910039203543548,0.11645707822508145,0.8111082644001485,0.03785402154364228,0.3315354019416016,0.3801014068074262,0.27490290566486997,0.5739170354603195,0.5381692305994015
0.19474643075082998,0.15407019281140055,0.05329920404342925,0.05860564061656337,0.5580709691317152,0.7726881043515682,0.8046627780204259,0.4391268514347906,0.16213577421872483,0.24763046389420396,0.15407019281140055,0.15085277384564033,0.5579263902497682,0.05660057815388852,0.22411221370539564,0.3513912729376947,0.25753643921857694,0.4447999012745548,0.46419469372791633
0.9003576167027054,0.8674109731093305,0.890515918879804,0.9969328496382017,0.5879048436958991,0.6253660691626395,0.6034055689830212,0.5200119716268278,0.8727805844843477,0.824255948558231,0.8674109731093305,0.4042684162298039,0.5596581934890297,0.027037938003524883,0.22705687599447893,0.24935268270153763,0.2634947159793338,0.3725940545725416,0.44536200540895804
0.6214941571444106,0.5646179556423823,0.4487769666852346,0.3476350290599015,0.8425353704959192,0.9882112983899985,0.9579923276594364,0.6162023727775823,0.6247413894807927,0.5258779595933216,0.5646179556423823,0.548529633260625,0.6490922942259203,0.037089430379971734,0.2630180230903426,0.41360288033599457,0.45609903014963793,0.6990164087915344,0.600452554781157
0.8769140715329922,0.8824389784880733,0.8822187065373814,0.9944310969765144,0.4946348074090397,0.5662922645994788,0.5973496373576389,0.39616681629161765,0.8532802940793962,0.8708799522709514,0.8824389784880733,0.26077090694263816,0.5940427321515722,0.03942907294530253,0.24153813439922628,0.21694236487867233,0.22799887300133848,0.33239383972147596,0.2672563792618395
0.6025339591533383,0.5787867757176048,0.5526139919327875,0.62446002361086,0.6962892456104376,0.7546212605847037,0.6805821931354306,0.6571514276174549,0.592818838005547,0.583375341864409,0.5787867757176048,0.3439950636681341,0.681551975109081,0.03432805003859583,0.27653989103007665,0.43221277641567835,0.4532684175627162,0.6286282613932046,0.5534486877212281
0.704990548989211,0.7066785911201015,0.7383480459092597,0.7023692942423114,0.3610875382893877,0.44783028786851453,0.5554707130497417,0.21007108942204372,0.7464004718480695,0.6605793283578221,0.7066785911201015,0.5023488241274396,0.549756819423886,0.05862513461511752,0.22163741997108133,0.3890959227528412,0.41307707067787247,0.06261522521993312,0.1462684254928312
0.9123919878947007,0.9720609320006801,0.8989875671485414,0.9456240773048954,0.32808774174726607,0.5565866935143442,0.6817976142524448,0.19693397867423168,0.9422225390076431,0.9436664558100194,0.9720609320006801,0.28892856099597364,0.7063272439579694,0.03663812209176977,0.2870090529784271,0.19279422131456544,0.23491266974809533,0.37972581131236965,0.264328626267072
0.8867044447355719,0.8838408692194326,0.7859210950418971,0.7447218888840803,0.6261335053975047,0.9141126554763812,0.8460215500843531,0.6793798230635918,0.8984000274188135,0.8282840735260191,0.8838408692194326,0.44912727241850414,0.6636873071959577,0.030201128668012167,0.2670216072082294,0.38378988994761354,0.43329941002591577,0.6065487949872137,0.5943044417650777
0.041930273929886575,0.05708897347171593,0.14339236014382362,0.174553471974634,0.27355244987346033,0.26345951674823387,0.22324086680348182,0.4795415864023344,0.1328630680892866,0.10188502628308083,0.05708897347171593,0.4482392584075754,0.676924605327356,0.0763697550680767,0.27548881157724026,0.25952085922389045,0.28072516534576053,0.4487672607072172,0.4297703969713736
0.34138043598042067,0.2339080681161123,0.19331965560584585,0.45643169996730215,0.7185605674592938,0.9390055451604179,0.8011954738300695,0.8307582332907542,0.3920679772402593,0.1617504870578772,0.2339080681161123,0.9104764041227383,0.6266215062140873,0.08485520956163886,0.25365727092856105,0.6692604350217057,0.6875153322824357,0.4314529548380121,0.7236026353382288
0.44731787030228265,0.35345416577133726,0.34065835520991694,0.2501609786577266,0.9578537562714373,0.8541021764424146,0.7278165467018981,0.7881682229643068,0.467038451980728,0.3025148019393811,0.35345416577133726,0.7311872583999649,0.5963253628001915,0.08471558144415159,0.24103667703546253,0.2596640735533845,0.32589595179165654,0.5767034403871208,0.7108674611625383
0.3387872466852171,0.3547905242207472,0.34450739336987013,0.2615965606324018,0.2572919940187618,0.4441878310185138,0.5255503382121341,0.26429518993880297,0.3881174811829995,0.3838582390981866,0.3547905242207472,0.35211521245971583,0.5536786130286679,0.045917389460300176,0.2232711382877109,0.2909482193864036,0.2761899672830328,0.2837991414780882,0.2249479549811314
0.3931338903599517,0.3831448659030938,0.393209050493752,0.29185397909090227,0.5841422226647097,0.5818541225758074,0.5415423142967726,0.548971139422704,0.36894228253741623,0.4542071624710857,0.3831448659030938,0.13900991632282345,0.7028702403408602,0.04225785458450999,0.2854205318535634,0.36936903710193913,0.2894958381202445,0.5573231839176539,0.421798010610944
0.40278369269960823,0.37330094053922025,0.3476853864110909,0.2735197011889383,0.5874448068457505,0.5970903776861254,0.6029679915364363,0.45558084118619746,0.38060851939232876,0.4247739939035515,0.37330094053922025,0.23633703176312193,0.5582225063222285,0.035086655489292164,0.2251640073294282,0.29857899151695155,0.28265539344154567,0.3153864925386129,0.42939536250983656
0.24822897315574632,0.2597345338683832,0.23968138822276241,0.039327665442145054,0.37844005738564274,0.5103599637226183,0.5128507205036484,0.4438122337369448,0.26834406102388897,0.33210029289913123,0.2597345338683832,0.1973357447363412,0.6748975436637428,0.026451705630228417,0.27362647892220043,0.09097400260738067,0.05984460048625723,0.4950337556648269,0.48646431040100735
0.3582424312109289,0.3393800348896878,0.2919126004206518,0.14021170087683466,0.6746720792380263,0.6448755966135788,0.6506268867727212,0.4662361527331228,0.3092979417420372,0.4348771741402482,0.3393800348896878,0.04571770503611189,0.6818203959745304,0.036471780866213624,0.27665170825674484,0.16813930850976624,0.11321381642066208,0.5028186576609772,0.5141918715296729
0.6014411369141168,0.6241546943064122,0.502921429204851,0.3418015216230872,0.4693973608450129,0.6744173737050163,0.7988635817905044,0.22415713747706803,0.6409564249458004,0.6171067438855475,0.6241546943064122,0.37246933596533593,0.7378838128070379,0.08612353238756776,0.30000628532077,0.44521974026324274,0.4464053843332556,0.5543946188573678,0.3543176682658531
0.27038546478682157,0.2997279089273954,0.311326062956951,0.17311531895250454,0.3990029113725789,0.4293277915914354,0.4118477228541929,0.4680033395326178,0.35807622750844725,0.3145320103156255,0.2997279089273954,0.45110853155455155,0.5988566889300784,0.030052129723075572,0.2420911623757199,0.13246751173966262,0.14960372881108697,0.5478752917675198,0.462767993999028
0.2500639652769161,0.2606485653042041,0.31392672204721883,0.14804589716069216,0.46704057647473823,0.41811821399749555,0.4009305195700786,0.46495370807926084,0.26309753310465833,0.33899708836814035,0.2606485653042041,0.16804949078596443,0.6889097591865649,0.0318569299070083,0.2796049545771565,0.19610655328987656,0.11980262950161885,0.48931491614275047,0.39088052063473827
0.838508119439453,0.9253510406056931,0.8886285736382238,0.9341003262515866,0.2541712830315975,0.409544805092675,0.5082436624816041,0.22046626265772998,0.9438866358670159,0.8577047335915449,0.9253510406056931,0.4792450773342919,0.6333560383766261,0.023925535936560664,0.2562923725181787,0.149748330598001,0.20841411371513696,0.3172222153248312,0.2608240737087476
0.9793935511755194,0.9344472893401932,0.8147714289397037,0.7433711445272264,0.9252972039043943,0.93177922795994,0.947012164636656,0.5087719660100671,0.9642042638415811,0.8538003524122635,0.9344472893401932,0.5298792756475775,0.6306943695606086,0.05575826455554447,0.2553539210129067,0.35251963760431804,0.34941354778692835,0.4167748409706699,0.5221424820129018
0.6165484093067564,0.6039915812012548,0.5356919845908026,0.6152046754955549,0.42467995924784996,0.6431328861589005,0.7170297855340381,0.32318574191598193,0.6053211028795253,0.6163585195483101,0.6039915812012548,0.2955745830528527,0.5800395936037581,0.05039284542427099,0.23425244458524683,0.48639184772848765,0.47366563601343414,0.16599429733283733,0.41909509514099214
0.2089464344433063,0.24622271148379582,0.32356705037925515,0.281464584990478,0.35819125094200666,0.2702764110940603,0.2559421659889515,0.42683163299955057,0.3233318409056096,0.25272022833164876,0.24622271148379582,0.5225168628274562,0.7379487475336779,0.05822251159811869,0.30003333545725996,0.24432268187685832,0.2650404529368723,0.5402360992314593,0.3828866833635544
0.6619860037465788,0.6533015802928146,0.8105288212934996,0.7120093799344351,0.7494874095605998,0.4502371954573161,0.27966857995744593,0.7930603182789979,0.6859945591365255,0.6246639027377423,0.6533015802928146,0.4536677802185358,0.7480244347151433,0.035581924727441164,0.30423060751179043,0.5333197586552938,0.4857784427501629,0.5732415694717404,0.6756707144316442
0.7455712098121738,0.7135714643098758,0.7594229269384609,0.7064118387234988,0.46200060699026707,0.5952850208097423,0.602759561464769,0.45184490011342426,0.7312815723379789,0.6881398618586454,0.7135714643098758,0.4071023279759213,0.5038886097470909,0.0900936869965854,0.2025299039078713,0.3697521421391351,0.3964691423394462,0.23208512728841665,0.29768631132550555
0.38813368514862834,0.3109681106658595,0.1865612843748412,0.4424374047826731,0.7116416165495704,0.8995853082424536,0.924232151901307,0.4820622317531749,0.45101424475335516,0.24186655320786787,0.3109681106658595,0.8446003388056459,0.6975477494601809,0.055539063172226434,0.28320331908865515,0.6764462361655063,0.6644798682577391,0.4966379862221475,0.35332462097676604
0.23472425287471843,0.2231434590113377,0.21252191964598222,0.00047640747222654767,0.5869792680132007,0.596559724988346,0.5628215397157287,0.5384061424978233,0.21397623306435776,0.3204395604005619,0.2231434590113377,0.09616575895675977,0.6600818536976828,0.02175278345199662,0.26790538443646406,0.09517560544697354,0.05319263661822132,0.5298438065926332,0.4807878671706705
0.144535846743314,0.14038578793050505,0.13684132632307122,0.23130508391551352,0.4170092251845125,0.48453825762660957,0.4847594571449097,0.44294894107152993,0.1616319567285247,0.2234380874781854,0.14038578793050505,0.2099983775654352,0.6321944139050124,0.03433269701906185,0.25597880089394354,0.3207401354345184,0.26263756548858075,0.3738695545647773,0.3041850109042244
0.4439517404952955,0.49906139985588105,0.5213124200663284,0.3284455242141382,0.21417944290283158,0.3399305991995241,0.3872912542581187,0.31281176579969555,0.5449417879747323,0.4873784217334487,0.49906139985588105,0.46177733492178075,0.6010906424993613,0.13252269833343258,0.24302176995797176,0.26191831379923713,0.3607393985616165,0.4402317766932223,0.2588146141364433
0.05496940580319887,0.027475435360931222,0.02598732418076022,0.07186536192011062,0.609495206429291,0.6884654186170792,0.5516918505363234,0.7741085410688894,0.17654849964824493,0.004750061585062859,0.027475435360931222,0.8066457252742164,0.5535879650069495,0.05064638292501354,0.22416075551188325,0.9875358321576108,0.5904754039828707,0.5539680343999778,0.9236358295179314
0.3075464239148804,0.3015967584496835,0.24058764992093362,0.027215337443183607,0.3440102555964402,0.5844480119565361,0.6424687091549874,0.3436636277057491,0.2987138458761516,0.37727518431260965,0.3015967584496835,0.1593101688143848,0.5240238934099172,0.02948527551259198,0.21136976718424338,0.11722071342550852,0.07372198594651735,0.330392015529035,0.383745397819083
0.5211242144800563,0.4584447840160486,0.36703790378684875,0.19746671374945457,0.7075591585574718,0.8275250807302907,0.8347984507848522,0.5027663907642602,0.5077209478259288,0.451303469465663,0.4584447840160486,0.4636335747684408,0.5751006191217345,0.05341527526970899,0.23219499488498574,0.26351569263846897,0.17378416518302886,0.4002190005062426,0.49017925584411787
0.1335676889437325,0.11674609054999685,0.11865299892574743,0.21660561345061424,0.5797360470696493,0.4761182081329991,0.47186304034008614,0.45048985340017916,0.13242346208136535,0.20998796528367603,0.11674609054999685,0.17260941161685295,0.6705092409434532,0.03821967290800697,0.2719397720819359,0.3162088517528234,0.2562034718359639,0.45126732575905315,0.34967266435593675
0.3058845885322601,0.23468879396327313,0.1360868469118337,0.15967890722351896,0.8318780196854799,0.8757708852810526,0.8482395014641322,0.5861255401879542,0.3018643414170974,0.2533753736041984,0.23468879396327313,0.47047528960994156,0.6172266979257361,0.05549141601956119,0.2497436355033862,0.3413072807693036,0.2539982949287485,0.5133781519075102,0.6008162196931597
0.3686123991116279,0.343148141101806,0.3048507412568844,0.14497012230233342,0.7923915666615865,0.6827112290344814,0.6632743019434861,0.527198186135624,0.32276419722618765,0.4282093922852237,0.343148141101806,0.09328828297665134,0.6648907653314134,0.02436186585268607,0.2695992596929797,0.15993023469953657,0.08877494759699223,0.5481417114980531,0.517306338077673
0.8902749446538198,0.9631809775401905,0.8918964361151298,0.739678905231381,0.18051410034319582,0.4740561013095833,0.6432600930818709,0.08688273918837275,0.9724996370190793,0.8973595732301494,0.9631809775401905,0.45188728029196157,0.5422062751995529,0.06948084169880692,0.218492057506119,0.30040854444244114,0.3851403769130439,0.24539847462249437,0.21115433784667964
0.27001696989166923,0.3240494675785168,0.3149488550302939,0.17185017819023773,0.107129849332188,0.3774604255454608,0.43009285972447087,0.30993544320965605,0.40410883703415035,0.3123862842904499,0.3240494675785168,0.5629438247952125,0.6385200307075877,0.0544927887681811,0.2586138901096902,0.05257805808292462,0.12191040846414514,0.41823321237517935,0.33811174827711277
0.2162277394969987,0.23057071045273592,0.2247032102287534,0.11843464541994386,0.43846669128165733,0.4652873406547171,0.48481379676051745,0.39834485408553183,0.2630765366917611,0.2847365456857407,0.23057071045273592,0.30113420567155913,0.7066882674075431,0.040100220923842925,0.2870110237001057,0.29001945572067434,0.2024934845389832,0.5538233341773048,0.2911897372958244
0.018796737321492785,0.019323672409264248,0.02180694872373401,0.07480861835203179,0.5756634414821916,0.5938967024551063,0.4768840668063974,0.7121726764918681,0.15644243959694304,0.010147360717084553,0.019323672409264248,0.7438187445496841,0.7061245833609816,0.05105161583626133,0.2841741530176629,0.987290725980902,0.5952044263843944,0.7851841690889003,0.5733865117300336
0.2741497089873217,0.24611235870663162,0.24908779668090553,0.04769261324429941,0.48808909656988736,0.5650661682519305,0.5607050099871578,0.4700533820702755,0.23609839471643213,0.3397663903981325,0.24611235870663162,0.10188126383756957,0.5373156091115343,0.04752724372797302,0.2162193378976065,0.10064710399866009,0.09109355303330396,0.324036768886787,0.43902561444005744
0.2517200450021573,0.2588092029498199,0.24071714629095187,0.040747296446873804,0.4912934779495592,0.5311445644206539,0.515588243856285,0.4861156608199932,0.2665365502316126,0.33223810377928853,0.2588092029498199,0.19271146066882267,0.6848000015213688,0.0339445423357702,0.2768199291193111,0.08874140512214598,0.04978589454304455,0.5080144972612619,0.4992848274541747
0.42106946046866156,0.3952342508977251,0.3493004331654541,0.26329546741235355,0.6598283772490753,0.7334673228054018,0.6604431493190092,0.6504267209400841,0.43448266653081813,0.4104755886285698,0.3952342508977251,0.39472967770113065,0.5913759069139745,0.03910499479814208,0.23897486105187743,0.37829152908175323,0.3394019620463713,0.6204480784797379,0.5965686745190237
0.2744068097750363,0.27956536197586246,0.3527066076746932,0.1990580329716165,0.502851191423173,0.35642845756587904,0.3476794995729934,0.4338717835205551,0.30007668467375037,0.3361520715373283,0.27956536197586246,0.26244709321337045,0.7053269840695691,0.05356635230841277,0.2864439480843317,0.34204114759851934,0.20596677782824013,0.4685262067989657,0.3353712552792345
0.33278090828966445,0.3127004699853533,0.18229185234232048,0.15649513666218162,0.5881770843729873,0.8394752923843269,0.8380988452920725,0.5234744368671262,0.3257335008806663,0.37029073477956764,0.3127004699853533,0.23971346805481947,0.6480761191336906,0.06081189870682984,0.26259471069086926,0.2806805890430977,0.22103528428784336,0.6327218499410516,0.54249584989748
0.20818102056040377,0.16161987497393593,0.11552344848117269,0.16897054624857244,0.7445834772908919,0.7583777586567636,0.695176202553299,0.6352785713859629,0.21920589921995148,0.2041774942430381,0.16161987497393593,0.39708827280218106,0.732615886294062,0.0277550296355182,0.2978118026676256,0.3996133546193553,0.31233844935671096,0.6970272187699595,0.5307452253161062
0.03812162261898955,0.03618436424757654,0.12612700646312813,0.17109025071870665,0.5504517374740586,0.31637212420738237,0.2494945882644019,0.5468611206478734,0.09078163643332182,0.10624560967856489,0.03618436424757654,0.33386024746012716,0.594412172936257,0.036848872950589584,0.24070530508317758,0.2121978062098089,0.24803030266229165,0.4766721475216984,0.413761816045193
0.4968715124313565,0.5372894843262843,0.6081060024654432,0.671941334260004,0.3144398078152071,0.2639163408512883,0.26477694124096735,0.3936363107599973,0.5576913141113709,0.5436174322489027,0.5372894843262843,0.35822338065721626,0.45918252322649333,0.05646394286182447,0.18390649845266036,0.4396673060221865,0.4234277275675049,0.29104795776427705,0.2556677728492603
0.4248693454706274,0.41484484524556287,0.27037151504095114,0.4057343412747647,0.40528402192935215,0.6975602135033191,0.8090900769641265,0.2562315222077438,0.42426164622334195,0.45608926362883295,0.41484484524556287,0.2622763657298744,0.5698515593079012,0.0444905340775199,0.2300083716133058,0.48853265897849807,0.5083135582310976,0.4172788539681652,0.3392064677865939
0.2692872853588071,0.3077309386041538,0.31274044936691947,0.17289962636713163,0.35401765990987005,0.4105425148179157,0.4112729921922609,0.4257924204122617,0.37726374671975194,0.3097849578818339,0.3077309386041538,0.5072987688421526,0.7799322278116135,0.03430057731180207,0.3175225731984486,0.13240098231665368,0.14681950776390246,0.5800908135506824,0.501282371960357
0.3464327077538849,0.3170517616094095,0.32927287410835504,0.24940501845461327,0.7115465637359708,0.6559221618950211,0.5358205491006605,0.7321272008694004,0.36166999366724717,0.34220213358047236,0.3170517616094095,0.39184231769849065,0.6539045030293207,0.05775760936367844,0.26502266547029174,0.2395577534512542,0.25546096431252074,0.6325521508466686,0.699337715449666
0.5949530499958975,0.5650134611280455,0.5553106846485276,0.6257090061966135,0.6623537735607663,0.7111934332820885,0.6574212850377545,0.6052767388631811,0.583724806804442,0.5676138925500753,0.5650134611280455,0.3603571002412663,0.8491003296177205,0.05878755092790417,0.34633622486775645,0.43215059512248233,0.4672186693157555,0.623547293408816,0.5337447083861433
